Year,Month,Day,Time,Lat,Lon,Depth,Mag,Region,Timestamp
2022,11,22,16:29:18,59.6986,-152.4915,78.4,1.5,"unk",1669134558
2022,11,22,16:24:43,-5.6417,130.8544,67.2,5.2,"unk",1669134283
2022,11,22,16:20:19,61.0742,-149.9146,41.7,1.7,"unk",1669134019
2022,11,22,16:16:37,53.6818,-166.6516,75,2.1,"22 km SSW of Unalaska, Alaska",1669133797
2022,11,22,16:07:57,36.2952,-89.5225,9.4,1.5,"4 km NW of Ridgely, Tennessee",1669133277
2022,11,22,16:07:10,38.8248,-122.7633,2,0.7,"4km W of Cobb, CA",1669133230
2022,11,22,16:06:41,31.6456,138.4419,8.5,4.6,"Izu Islands, Japan region",1669133201
2022,11,22,16:04:00,19.1845,-155.5008,35,2.4,"Island of Hawaii, Hawaii",1669133040
2022,11,22,15:52:42,6.2975,126.7664,186.2,4.3,"65 km E of Pondaguitan, Philippines",1669132362
2022,11,22,15:51:12,33.4873,-116.758,6.9,0.6,"11km SW of Anza, CA",1669132272
2022,11,22,15:48:23,34.5405,-118.8122,2.2,1,"14km N of Piru, CA",1669132103
2022,11,22,15:44:05,31.7073,-104.1747,7.5,2.3,"54 km W of Mentone, Texas",1669131845
2022,11,22,15:18:09,37.3028,-121.6715,6.8,1.2,"15km E of Seven Trees, CA",1669130289
2022,11,22,15:15:09,60.9574,-150.2758,47.5,1.6,"22 km E of Point Possession, Alaska",1669130109
2022,11,22,15:04:06,54.1388,-165.932,4.6,1,"Fox Islands, Aleutian Islands, Alaska",1669129446
2022,11,22,15:03:28,61.1598,-152.4847,3.4,0.9,"unk",1669129408
2022,11,22,15:01:41,58.271,-155.1117,4.5,0.8,"87 km NNW of Karluk, Alaska",1669129301
2022,11,22,14:59:56,31.5651,-104.0974,6.1,2.6,"40 km NW of Toyah, Texas",1669129196
2022,11,22,14:53:59,-7.9919,106.6302,30.4,4.6,"111 km S of Pelabuhanratu, Indonesia",1669128839
2022,11,22,14:43:44,-58.9355,-25.301,31,4.7,"unk",1669128224
2022,11,22,14:39:41,36.3563,70.6926,102.3,4.2,"57 km SSW of Jurm, Afghanistan",1669127981
2022,11,22,14:32:56,36.5563,-121.1253,9.2,2.3,"3km NNE of Pinnacles, CA",1669127576
2022,11,22,14:26:14,37.2867,-121.66,4.9,1,"16km E of Seven Trees, CA",1669127174
2022,11,22,14:24:10,36.8862,-121.4053,8.5,1.3,"4km N of Hollister, CA",1669127050
2022,11,22,14:19:00,51.863,-177.9405,5.9,0.8,"89 km W of Adak, Alaska",1669126740
2022,11,22,13:50:26,-31.2143,-178.5275,10,4.5,"Kermadec Islands region",1669125026
2022,11,22,13:40:55,32.9728,-116.2683,9.7,1.2,"23km SW of Ocotillo Wells, CA",1669124455
2022,11,22,13:31:22,51.8575,-177.9913,3.8,1.5,"Andreanof Islands, Aleutian Islands, Alaska",1669123882
2022,11,22,13:30:26,-9.9956,159.8901,8.8,4.6,"38 km SSE of Malango, Solomon Islands",1669123826
2022,11,22,13:27:44,38.7948,-122.7942,0.7,0.7,"4km WNW of The Geysers, CA",1669123664
2022,11,22,13:18:02,38.7923,-122.7302,-0.8,0.2,"3km NE of The Geysers, CA",1669123082
2022,11,22,13:12:03,-9.7695,159.4125,10,4.5,"Solomon Islands",1669122723
2022,11,22,13:08:57,39.2573,-123.132,1.8,1.2,"6km E of Redwood Valley, CA",1669122537
2022,11,22,12:51:07,-9.924,159.7629,11.4,4.5,"25 km S of Malango, Solomon Islands",1669121467
2022,11,22,12:47:50,-9.9625,160.0044,12.4,4.9,"43 km SE of Malango, Solomon Islands",1669121270
2022,11,22,12:47:04,37.4409,-115.9709,5.6,0.6,"30 km SW of Rachel, Nevada",1669121224
2022,11,22,12:42:44,33.2697,-116.3128,4.6,0.8,"6km ENE of Borrego Springs, CA",1669120964
2022,11,22,12:40:34,36.1991,14.1665,10,4.6,"unk",1669120834
2022,11,22,12:35:23,63.0415,-150.4849,103.4,1.8,"62 km NNE of Petersville, Alaska",1669120523
2022,11,22,12:30:12,41.5097,-112.1817,7.4,1.9,"Utah",1669120212
2022,11,22,12:29:21,38.8313,-122.8107,1.9,0.7,"8km NW of The Geysers, CA",1669120161
2022,11,22,12:28:40,19.5067,-155.6573,1.2,1.9,"22 km ENE of Honaunau-Napoopoo, Hawaii",1669120120
2022,11,22,12:23:46,33.2732,-116.3063,4.4,0.6,"7km ENE of Borrego Springs, CA",1669119826
2022,11,22,12:17:42,33.2932,-116.7415,13,1,"6km NNE of Lake Henshaw, CA",1669119462
2022,11,22,12:13:47,36.5622,-121.1268,10.3,1.1,"4km NNE of Pinnacles, CA",1669119227
2022,11,22,12:12:49,-9.8269,159.5773,10,5.2,"21 km SW of Malango, Solomon Islands",1669119169
2022,11,22,12:11:47,19.5093,-155.5578,11.2,1.9,"32 km E of Honaunau-Napoopoo, Hawaii",1669119107
2022,11,22,12:08:34,60.8891,-149.0764,9.9,1.3,"unk",1669118914
2022,11,22,12:04:53,41.5098,-112.1785,7.2,2.8,"7 km SW of Corinne, Utah",1669118693
2022,11,22,12:03:50,-31.0768,-179.0258,10,5.3,"Kermadec Islands region",1669118630
2022,11,22,12:02:06,19.2478,-155.3873,31.2,2.4,"10 km ENE of P?hala, Hawaii",1669118526
2022,11,22,11:58:52,-9.6131,159.3868,10,4.6,"37 km WNW of Malango, Solomon Islands",1669118332
2022,11,22,11:57:20,44.7838,-110.8105,6.5,0.6,"23 km SSW of Mammoth, Wyoming",1669118240
2022,11,22,11:48:05,64.191,-149.9409,0.3,1.6,"37 km WSW of Clear, Alaska, Alaska",1669117685
2022,11,22,11:34:30,60.8757,-149.0996,8.6,1.9,"Kenai Peninsula, Alaska",1669116870
2022,11,22,11:29:01,51.8635,-178.007,4.5,1.2,"94 km W of Adak, Alaska",1669116541
2022,11,22,11:25:49,-30.9337,-179.0119,14.6,4.9,"Kermadec Islands region",1669116349
2022,11,22,11:24:55,51.8844,-177.967,8.5,2.6,"91 km W of Adak, Alaska",1669116295
2022,11,22,11:21:56,51.8557,-177.9943,3.8,1,"93 km W of Adak, Alaska",1669116116
2022,11,22,11:20:20,-19.7758,169.966,11.2,4.5,"76 km ESE of Isangel, Vanuatu",1669116020
2022,11,22,11:17:12,38.8288,-122.8543,1.8,0.4,"10km NW of The Geysers, CA",1669115832
2022,11,22,11:16:42,19.2095,-155.4403,33.8,1.8,"4 km E of P?hala, Hawaii",1669115802
2022,11,22,11:12:11,60.1751,-153.2618,143.9,2.3,"58 km E of Port Alsworth, Alaska",1669115531
2022,11,22,11:03:45,61.839,-151.369,110.1,1.2,"16 km S of Skwentna, Alaska",1669115025
2022,11,22,10:58:19,59.1566,-150.7959,22.3,2.2,"54 km SSE of Halibut Cove, Alaska",1669114699
2022,11,22,10:51:25,33.69,-116.7233,15.6,0.9,"6km S of Idyllwild, CA",1669114285
2022,11,22,10:47:27,34.0078,-117.2173,6.7,0.9,"6km SE of Loma Linda, CA",1669114047
2022,11,22,10:44:23,-9.8876,159.6272,10,4.7,"23 km SSW of Malango, Solomon Islands",1669113863
2022,11,22,10:43:21,38.821,-122.7608,1.8,0.5,"3km W of Cobb, CA",1669113801
2022,11,22,10:32:13,51.8562,-177.909,1.8,0.8,"87 km W of Adak, Alaska",1669113133
2022,11,22,10:25:38,38.1729,-117.8288,8.1,1.3,"34 km SE of Mina, Nevada",1669112738
2022,11,22,10:18:42,34.0105,-117.2152,6.8,1.1,"6km SSW of Redlands, CA",1669112322
2022,11,22,10:18:40,33.6782,-116.7695,15,0.5,"8km SW of Idyllwild, CA",1669112320
2022,11,22,10:16:26,36.5508,-121.1255,8.4,2.1,"3km NE of Pinnacles, CA",1669112186
2022,11,22,09:57:58,41.505,-112.1765,5.7,2.1,"7 km SW of Corinne, Utah",1669111078
2022,11,22,09:55:03,38.818,-122.8033,3.6,0.8,"6km NW of The Geysers, CA",1669110903
2022,11,22,09:51:23,58.2598,-155.1227,5,0.3,"86 km NNW of Karluk, Alaska",1669110683
2022,11,22,09:49:49,38.8388,-122.7748,1.2,0.3,"5km WNW of Cobb, CA",1669110589
2022,11,22,09:45:29,51.862,-177.9625,6.2,0.5,"Andreanof Islands, Aleutian Islands, Alaska",1669110329
2022,11,22,09:44:30,38.5503,-119.5101,8,0.7,"1 km S of Coleville, California",1669110270
2022,11,22,09:27:41,34.0072,-117.2162,7.7,0.9,"6km SE of Loma Linda, CA",1669109261
2022,11,22,09:20:48,60.2592,-152.4501,98,2.1,"49 km WNW of Ninilchik, Alaska",1669108848
2022,11,22,09:19:14,51.8682,-177.9412,7.1,1,"90 km W of Adak, Alaska",1669108754
2022,11,22,09:17:28,46.8788,-121.9342,8.7,0.7,"15 km NNE of Ashford, Washington",1669108648
2022,11,22,09:12:22,-9.8006,159.5611,10,4.8,"Solomon Islands",1669108342
2022,11,22,09:07:11,33.2183,-116.7453,11.5,0.6,"3km SSE of Lake Henshaw, CA",1669108031
2022,11,22,08:58:50,39.5592,-120.382,7.6,0.3,"3 km SSW of Sierraville, California",1669107530
2022,11,22,08:58:27,38.7898,-122.7693,1.4,0.1,"2km NW of The Geysers, CA",1669107507
2022,11,22,08:50:40,-9.6659,159.4513,10,5.1,"29 km W of Malango, Solomon Islands",1669107040
2022,11,22,08:50:07,61.7172,-149.6106,33.6,3.7,"10 km N of Meadow Lakes, Alaska",1669107007
2022,11,22,08:31:39,38.833,-122.8163,1.8,0.9,"8km NW of The Geysers, CA",1669105899
2022,11,22,08:26:53,33.5027,-116.79,6.9,0.5,"10km NE of Aguanga, CA",1669105613
2022,11,22,08:04:41,61.0415,-150.827,33.6,1.6,"15 km NNW of Point Possession, Alaska",1669104281
2022,11,22,08:02:31,51.8505,-177.9608,-1.8,1.3,"91 km W of Adak, Alaska",1669104151
2022,11,22,08:01:13,-9.8121,159.5884,10,4.9,"19 km SW of Malango, Solomon Islands",1669104073
2022,11,22,07:56:58,35.8847,-117.7235,4.5,0.7,"18km ESE of Little Lake, CA",1669103818
2022,11,22,07:52:15,19.4603,-155.5998,-1.2,2.3,"Island of Hawaii, Hawaii",1669103535
2022,11,22,07:41:50,17.9173,-66.913,11.4,2.5,"6 km S of Guánica, Puerto Rico",1669102910
2022,11,22,07:41:08,44.793,-110.8652,1.7,0.5,"23 km NE of West Yellowstone, Montana",1669102868
2022,11,22,07:38:42,37.3343,-122.2392,7.5,0.5,"6km S of Portola Valley, CA",1669102722
2022,11,22,07:33:39,18.9055,-65.2247,25.1,3.4,"67 km N of Culebra, Puerto Rico",1669102419
2022,11,22,07:29:06,38.814,-122.7797,0.4,0.4,"5km NNW of The Geysers, CA",1669102146
2022,11,22,07:08:22,-9.9694,159.6463,10,4.4,"31 km SSW of Malango, Solomon Islands",1669100902
2022,11,22,07:05:30,37.4992,-121.8543,7.3,1.5,"9km NNE of Milpitas, CA",1669100730
2022,11,22,07:00:03,38.7975,-122.7927,3.2,0.8,"4km NW of The Geysers, CA",1669100403
2022,11,22,06:56:54,-9.9037,159.7423,11,4.7,"23 km S of Malango, Solomon Islands",1669100214
2022,11,22,06:53:45,19.2773,-155.4113,31.1,2.3,"10 km NE of P?hala, Hawaii",1669100025
2022,11,22,06:51:50,59.5827,-150.4637,53.7,1.9,"41 km SE of Fox River, Alaska",1669099910
2022,11,22,06:50:21,63.416,-148.2167,0.1,1.3,"36 km E of Cantwell, Alaska",1669099821
2022,11,22,06:44:43,33.2013,-86.11,13.2,2,"9 km NNE of Hollins, Alabama",1669099483
2022,11,22,06:43:44,46.8455,-121.7323,-2.6,0.5,"24 km ENE of Ashford, Washington",1669099424
2022,11,22,06:41:51,51.8645,-177.961,7.5,0.7,"91 km W of Adak, Alaska",1669099311
2022,11,22,06:41:51,51.8698,-177.9488,8.3,0.7,"90 km W of Adak, Alaska",1669099311
2022,11,22,06:41:16,51.8662,-177.9397,6.7,1.4,"89 km W of Adak, Alaska",1669099276
2022,11,22,06:33:19,38.8172,-122.761,1.9,0.4,"3km W of Cobb, CA",1669098799
2022,11,22,06:29:56,51.8695,-177.9408,7.1,0.7,"90 km W of Adak, Alaska",1669098596
2022,11,22,06:24:44,33.2177,-116.7455,11.3,0.6,"3km SSE of Lake Henshaw, CA",1669098284
2022,11,22,06:21:50,62.1945,-149.9859,6.2,2.3,"7 km WNW of Susitna North, Alaska",1669098110
2022,11,22,06:20:34,38.8157,-122.8097,1.6,0.2,"6km NW of The Geysers, CA",1669098034
2022,11,22,06:17:13,34.008,-117.1868,15.2,1.9,"5km S of Redlands, CA",1669097833
2022,11,22,06:17:07,33.6833,-116.7508,17.1,0.5,"7km SSW of Idyllwild, CA",1669097827
2022,11,22,06:15:53,-9.8477,159.5969,10.7,4.8,"21 km SW of Malango, Solomon Islands",1669097753
2022,11,22,06:11:13,-9.7765,159.5462,10,4.5,"20 km WSW of Malango, Solomon Islands",1669097473
2022,11,22,06:09:31,2.9625,128.558,223.4,4.2,"149 km NNE of Tobelo, Indonesia",1669097371
2022,11,22,06:09:16,-9.7531,159.4251,17.2,5.1,"32 km WSW of Malango, Solomon Islands",1669097356
2022,11,22,06:06:06,51.8615,-177.9478,5.5,1.7,"90 km W of Adak, Alaska",1669097166
2022,11,22,06:02:17,38.847,-122.8185,1.6,1.2,"9km WNW of Cobb, CA",1669096937
2022,11,22,06:00:59,-14.9687,166.0689,10,5.1,"108 km W of Port-Olry, Vanuatu",1669096859
2022,11,22,05:47:04,51.8537,-177.9575,5.2,0.5,"Andreanof Islands, Aleutian Islands, Alaska",1669096024
2022,11,22,05:46:46,51.845,-177.9758,-1.8,1,"92 km W of Adak, Alaska",1669096006
2022,11,22,05:38:03,58.2612,-155.0882,1.1,0.2,"Alaska Peninsula",1669095483
2022,11,22,05:33:00,19.4608,-155.6,-1.1,1.9,"27 km E of Honaunau-Napoopoo, Hawaii",1669095180
2022,11,22,05:27:18,-10.0109,159.8046,11.3,4.8,"36 km SSE of Malango, Solomon Islands",1669094838
2022,11,22,05:25:59,47.6743,-122.1575,27.7,1.3,"2 km W of Redmond, Washington",1669094759
2022,11,22,05:24:59,32.1233,-115.1425,16.1,2.5,"12km SSE of Alberto Oviedo Mota, B.C., MX",1669094699
2022,11,22,05:18:29,-10.1144,159.9116,10.2,4.2,"51 km SSE of Malango, Solomon Islands",1669094309
2022,11,22,05:17:54,-9.8007,159.5914,14.8,4.7,"18 km SW of Malango, Solomon Islands",1669094274
2022,11,22,05:17:52,-14.4424,-70.4926,57,4.5,"15 km ENE of Nuñoa, Peru",1669094272
2022,11,22,05:15:17,-10.0046,159.9069,12.4,4.4,"40 km SSE of Malango, Solomon Islands",1669094117
2022,11,22,05:13:02,4.9865,127.4625,126.7,4.7,"208 km SE of Pondaguitan, Philippines",1669093982
2022,11,22,05:09:01,45.2082,-122.7857,20.8,2,"3 km NNE of Hubbard, Oregon",1669093741
2022,11,22,05:07:49,31.6784,-104.533,6.1,2.8,"57 km SSW of Whites City, New Mexico",1669093669
2022,11,22,04:58:38,38.8218,-122.8527,2.5,1.2,"10km WNW of The Geysers, CA",1669093118
2022,11,22,04:58:29,38.8222,-122.8528,2.2,0.9,"10km WNW of The Geysers, CA",1669093109
2022,11,22,04:46:17,33.6658,-116.7597,14.8,1.6,"9km SSW of Idyllwild, CA",1669092377
2022,11,22,04:39:46,61.8991,-151.7061,97.9,1.7,"19 km WSW of Skwentna, Alaska",1669091986
2022,11,22,04:37:23,-9.7783,159.5291,10,4.4,"22 km WSW of Malango, Solomon Islands",1669091843
2022,11,22,04:35:48,36.186,77.8163,85.6,4.5,"Southern Xinjiang, China",1669091748
2022,11,22,04:32:58,-9.9023,159.6903,10,4.5,"23 km S of Malango, Solomon Islands",1669091578
2022,11,22,04:21:54,-9.8116,159.5526,10,4.3,"22 km SW of Malango, Solomon Islands",1669090914
2022,11,22,04:20:01,-9.7856,159.4976,10,5,"Solomon Islands",1669090801
2022,11,22,04:14:52,36.0035,-118.3788,2.6,1.1,"28km N of Kernville, CA",1669090492
2022,11,22,04:10:41,-9.8312,159.6718,10,4.3,"15 km SSW of Malango, Solomon Islands",1669090241
2022,11,22,04:00:44,-9.759,159.4383,10,4.2,"31 km WSW of Malango, Solomon Islands",1669089644
2022,11,22,03:59:00,51.8728,-177.9332,6.4,1.3,"89 km W of Adak, Alaska",1669089540
2022,11,22,03:53:30,-9.8581,159.4992,10,4.5,"29 km SW of Malango, Solomon Islands",1669089210
2022,11,22,03:48:42,36.624,-89.5753,9.3,1.8,"4 km ENE of North Lilbourn, Missouri",1669088922
2022,11,22,03:48:06,36.5345,-98.9622,7.2,0.8,"9 km SW of Waynoka, Oklahoma",1669088886
2022,11,22,03:47:43,-9.5119,159.3891,10,4.7,"41 km WNW of Malango, Solomon Islands",1669088863
2022,11,22,03:47:40,51.8567,-177.9495,4.7,2.1,"90 km W of Adak, Alaska",1669088860
2022,11,22,03:45:22,51.8853,-177.8608,-1.8,1.8,"84 km W of Adak, Alaska",1669088722
2022,11,22,03:40:16,44.6574,79.642,10,4.2,"61 km NNW of Zharkent, Kazakhstan",1669088416
2022,11,22,03:39:32,-9.8032,159.5193,10,4.4,"24 km WSW of Malango, Solomon Islands",1669088372
2022,11,22,03:36:07,-10.1106,159.9056,10,4.2,"50 km SSE of Malango, Solomon Islands",1669088167
2022,11,22,03:33:06,17.9485,-66.9568,8.8,2.3,"5 km WSW of Guánica, Puerto Rico",1669087986
2022,11,22,03:32:03,-9.7554,159.4913,10,4.7,"25 km WSW of Malango, Solomon Islands",1669087923
2022,11,22,03:29:55,-10.1337,160.1391,10,4.6,"67 km SE of Malango, Solomon Islands",1669087795
2022,11,22,03:27:30,52.3355,-168.1876,15.5,4.6,"81 km SE of Nikolski, Alaska",1669087650
2022,11,22,03:27:08,52.2717,-168.2768,28,3.7,"84 km SSE of Nikolski, Alaska",1669087628
2022,11,22,03:26:48,19.4198,-155.6317,-0.6,2.9,"24 km E of Honaunau-Napoopoo, Hawaii",1669087608
2022,11,22,03:24:20,-9.965,159.7711,10,4.4,"Solomon Islands",1669087460
2022,11,22,03:20:23,-22.3485,-179.2932,542,4.8,"unk",1669087223
2022,11,22,03:18:46,33.2175,-116.748,11.4,0.9,"3km SSE of Lake Henshaw, CA",1669087126
2022,11,22,03:17:23,38.6,-122.8018,7.9,1.2,"6km ESE of Healdsburg, CA",1669087043
2022,11,22,03:10:29,-10.0037,159.4659,10,4.7,"43 km SW of Malango, Solomon Islands",1669086629
2022,11,22,03:08:12,62.3742,-149.0971,31.3,2.1,"Central Alaska",1669086492
2022,11,22,03:02:38,19.2625,-155.4243,35,2.9,"8 km NE of P?hala, Hawaii",1669086158
2022,11,22,03:00:40,31.6147,-103.9706,8.3,2.1,"36 km WSW of Mentone, Texas",1669086040
2022,11,22,02:58:28,-9.7604,159.7225,10,5,"7 km S of Malango, Solomon Islands",1669085908
2022,11,22,02:55:13,-9.8445,159.3801,10,4.8,"40 km WSW of Malango, Solomon Islands",1669085713
2022,11,22,02:54:14,51.8623,-177.9502,6.3,1,"90 km W of Adak, Alaska",1669085654
2022,11,22,02:50:44,-10.0175,159.3711,10,4.9,"52 km SW of Malango, Solomon Islands",1669085444
2022,11,22,02:48:54,-9.6754,159.3081,10,4.5,"Solomon Islands",1669085334
2022,11,22,02:47:21,-10.0239,159.7667,10,4.2,"36 km S of Malango, Solomon Islands",1669085241
2022,11,22,02:44:46,-9.8228,159.4753,10,4.5,"Solomon Islands",1669085086
2022,11,22,02:43:13,-9.9548,159.726,10,4.6,"Solomon Islands",1669084993
2022,11,22,02:40:29,44.7945,-110.828,4.3,0.6,"unk",1669084829
2022,11,22,02:38:33,31.6107,-103.9637,9.6,1.8,"36 km WSW of Mentone, Texas",1669084713
2022,11,22,02:37:57,-9.8945,159.4708,10,6,"34 km SW of Malango, Solomon Islands",1669084677
2022,11,22,02:36:38,-9.3078,159.3383,10,4.5,"59 km NW of Malango, Solomon Islands",1669084598
2022,11,22,02:36:20,33.0722,-116.1947,11.1,1.4,"10km SW of Ocotillo Wells, CA",1669084580
2022,11,22,02:33:39,38.8048,-122.7833,-0.1,0.4,"4km NW of The Geysers, CA",1669084419
2022,11,22,02:33:35,34.008,-117.2117,6.5,1.2,"6km SSW of Redlands, CA",1669084415
2022,11,22,02:32:59,-9.696,159.4175,10,4.6,"32 km W of Malango, Solomon Islands",1669084379
2022,11,22,02:32:15,40.0545,-119.6665,14.2,0.4,"12 km NNW of Sutcliffe, Nevada",1669084335
2022,11,22,02:30:48,-9.8219,159.5972,10,5,"19 km SW of Malango, Solomon Islands",1669084248
2022,11,22,02:29:19,-9.0598,159.2025,10,4.4,"unk",1669084159
2022,11,22,02:26:00,-9.7473,159.4112,10,4.4,"34 km W of Malango, Solomon Islands",1669083960
2022,11,22,02:22:18,-9.9156,159.5347,10,4.5,"31 km SW of Malango, Solomon Islands",1669083738
2022,11,22,02:17:18,33.9443,-116.6265,14.3,1.2,"9km WNW of Garnet, CA",1669083438
2022,11,22,02:16:00,35.872,-120.2908,8.4,0.7,"13km ESE of Parkfield, CA",1669083360
2022,11,22,02:14:25,-9.7759,159.677,10,5.4,"9 km SSW of Malango, Solomon Islands",1669083265
2022,11,22,02:13:03,-9.7898,159.554,10,5.6,"20 km WSW of Malango, Solomon Islands",1669083183
2022,11,22,02:11:26,-31.6952,-69.7715,148.7,4.2,"52 km SW of Calingasta, Argentina",1669083086
2022,11,22,02:08:57,34.8686,-34.7759,10,5.4,"Azores Islands region",1669082937
2022,11,22,02:07:53,-9.7726,159.3775,10,5.6,"38 km WSW of Malango, Solomon Islands",1669082873
2022,11,22,02:03:06,-9.809,159.5936,14,7,"18 km SW of Malango, Solomon Islands",1669082586
2022,11,22,01:53:24,38.7938,-122.7347,0.9,1.1,"3km NE of The Geysers, CA",1669082004
2022,11,22,01:52:03,16.6013,-93.6159,144.2,4.1,"5 km W of Quintana Roo, Mexico",1669081923
2022,11,22,01:35:44,33.626,-116.6678,13.4,0.5,"8km N of Anza, CA",1669080944
2022,11,22,01:31:43,34.5363,-119.1932,0.2,1,"11km NNE of Ojai, CA",1669080703
2022,11,22,01:22:36,38.7883,-122.7687,0.8,1.3,"2km NW of The Geysers, CA",1669080156
2022,11,22,01:22:11,38.8397,-122.8237,1.8,1.2,"9km WNW of Cobb, CA",1669080131
2022,11,22,01:20:18,31.3479,-103.4208,9.7,1.8,"10 km SE of Pecos, Texas",1669080018
2022,11,22,01:20:07,33.408,-116.435,15,0.3,"18km NNW of Borrego Springs, CA",1669080007
2022,11,22,01:15:24,19.4792,-155.6725,0.1,1.7,"20 km E of Honaunau-Napoopoo, Hawaii",1669079724
2022,11,22,01:13:32,38.8157,-122.825,2.1,0.4,"7km NW of The Geysers, CA",1669079612
2022,11,22,01:06:39,35.7895,-117.5795,5.1,1.8,"16km W of Searles Valley, CA",1669079199
2022,11,22,01:05:38,37.9968,-117.9045,2.1,1.4,"35 km NW of Silver Peak, Nevada",1669079138
2022,11,22,00:49:30,33.4128,-116.4362,13.6,1.2,"18km NNW of Borrego Springs, CA",1669078170
2022,11,22,00:48:24,33.1675,-116.3955,12.4,1.2,"10km S of Borrego Springs, CA",1669078104
2022,11,22,00:47:12,38.805,-122.7825,-0.3,1.2,"4km NW of The Geysers, CA",1669078032
2022,11,22,00:47:00,38.804,-122.7845,-0.1,0.9,"4km NW of The Geysers, CA",1669078020
2022,11,22,00:23:40,64.0244,-148.8041,2.9,1.1,"15 km E of Ferry, Alaska",1669076620
2022,11,22,00:20:33,33.5745,-116.6052,15.1,0.5,"7km ENE of Anza, CA",1669076433
2022,11,22,00:10:24,60.2049,-152.9952,126.9,1.9,"73 km E of Port Alsworth, Alaska",1669075824
2022,11,22,00:08:36,33.3972,-116.407,13,0.1,"16km N of Borrego Springs, CA",1669075716
2022,11,21,23:40:22,34.5233,-119.4798,10.4,0.7,"14km NNE of Carpinteria, CA",1669074022
2022,11,21,23:33:13,53.817,-167.1033,14,1.4,"37 km WSW of Dutch Harbor, Alaska",1669073593
2022,11,21,23:23:41,62.2203,-149.9676,22.4,1.4,"8 km NW of Susitna North, Alaska",1669073021
2022,11,21,23:17:23,37.83,-121.9913,6.8,1,"1km NE of Danville, CA",1669072643
2022,11,21,23:11:16,19.2033,-155.4975,32.8,2.9,"Island of Hawaii, Hawaii",1669072276
2022,11,21,23:06:44,63.3242,-151.2613,8.1,2.8,"33 km SE of Denali National Park, Alaska",1669072004
2022,11,21,23:05:04,34.4933,-118.8355,11.4,1.6,"10km NNW of Piru, CA",1669071904
2022,11,21,23:04:40,60.526,-151.6682,65.2,1.7,"unk",1669071880
2022,11,21,23:03:20,31.6734,-104.4,7.8,2.1,"55 km S of Whites City, New Mexico",1669071800
2022,11,21,22:55:48,44.7785,-110.8063,2.6,0.5,"Wyoming",1669071348
2022,11,21,22:41:23,19.2663,-155.398,33.3,2.1,"11 km NE of P?hala, Hawaii",1669070483
2022,11,21,22:37:17,17.9573,-67.0755,6.4,2.3,"3 km WSW of La Parguera, Puerto Rico",1669070237
2022,11,21,22:25:45,55.5485,162.6418,35.7,5.1,"near the east coast of the Kamchatka Peninsula, Russia",1669069545
2022,11,21,22:24:00,38.8312,-122.801,1.9,0.4,"7km W of Cobb, CA",1669069440
2022,11,21,21:58:06,31.7188,-104.5426,7.1,2.2,"53 km SSW of Whites City, New Mexico",1669067886
2022,11,21,21:48:30,62.7103,-150.8357,103.8,1.5,"24 km N of Petersville, Alaska",1669067310
2022,11,21,21:48:20,35.6022,-117.4773,8.6,1.1,"18km E of Ridgecrest, CA",1669067300
2022,11,21,21:45:57,63.8735,-146.6162,16.9,1.5,"46 km SW of Whitestone, Alaska",1669067157
2022,11,21,21:45:47,55.5152,162.8394,8.8,5.2,"82 km SSE of Ust’-Kamchatsk Staryy, Russia",1669067147
2022,11,21,21:44:58,63.0075,-151.4559,5.5,1.4,"60 km SSE of Denali National Park, Alaska",1669067098
2022,11,21,21:41:13,-24.1661,-67.161,206.3,4.4,"85 km W of San Antonio de los Cobres, Argentina",1669066873
2022,11,21,21:39:40,46.8628,-121.7348,0.2,0.6,"25 km ENE of Ashford, Washington",1669066780
2022,11,21,21:38:47,62.2383,-149.5002,15.6,1.4,"20 km ENE of Susitna North, Alaska",1669066727
2022,11,21,21:33:16,33.8378,-117.4913,-0.5,1.3,"5km SSE of Home Gardens, CA",1669066396
2022,11,21,21:30:31,19.2562,-155.391,30.1,2.2,"10 km ENE of P?hala, Hawaii",1669066231
2022,11,21,21:27:22,57.6055,-156.1112,7,0.9,"77 km E of Ugashik, Alaska",1669066042
2022,11,21,21:21:36,52.1926,-168.1542,10,2.9,"95 km SSE of Nikolski, Alaska",1669065696
2022,11,21,21:06:06,55.7948,162.3042,46.4,4.1,"49 km SSW of Ust’-Kamchatsk Staryy, Russia",1669064766
2022,11,21,21:02:37,51.8563,-177.9647,5.4,0.8,"Andreanof Islands, Aleutian Islands, Alaska",1669064557
